realization_spec_file_name,orig_spec_file_name,EW_Hbeta,err_EW_Hbeta_from_robo,EW_Hdelta,err_EW_Hdelta_from_robo,EW_Hgamma,err_EW_Hgamma_from_robo,EW_Heps,err_EW_Heps_from_robo,EW_CaIIK,err_EW_CaIIK_from_robo,EW_Balmer,err_EW_Balmer_based_Robo,err_EW_Balmer_based_noise_churning
spec-3244-54892-0271g002_noise_ver_000.dat,spec-3244-54892-0271g002.dat,5.688174,1.601166,6.589375,1.455315,6.216952,1.7243380000000001,7.291175,1.472918,2.505993,0.38032,5.73940033988013,2.7984386513732926,0.0
spec-3244-54892-0271g003_noise_ver_000.dat,spec-3244-54892-0271g003.dat,3.9847589999999995,1.5363950000000002,4.362593,1.2879399999999999,4.048008,1.219007,5.886483,1.996879,3.7811470000000003,1.024614,2.4957004778803924,2.9650600198840915,0.0
spec-3244-54892-0291g001_noise_ver_000.dat,spec-3244-54892-0291g001.dat,9.655151,2.437421,10.606563000000001,2.133286,10.380861,2.154938,10.322586,1.8503180000000001,2.3062,0.352982,11.966610931153793,2.8023003546910767,0.0
spec-3244-54892-0291g002_noise_ver_000.dat,spec-3244-54892-0291g002.dat,9.851388,3.09037,0.05173200000000002,inf,6.671214,1.943961,7.9112839999999975,3.123985,4.042584,1.164294,6.4187583992452995,3.02624030137769,0.0
spec-3244-54892-0291g003_noise_ver_000.dat,spec-3244-54892-0291g003.dat,8.06349,1.93009,8.945668,2.249921,9.21637,2.204216,9.757530000000001,2.7195150000000003,2.8514009999999996,0.771228,10.225090958300672,2.976771568520233,0.0
spec-3244-54892-0291g004_noise_ver_000.dat,spec-3244-54892-0291g004.dat,9.974786,2.38218,8.039096,3.66475,9.89137,2.370205,11.465471,2.2879490000000002,2.69035,0.9489719999999999,11.234567185833438,3.126512501877152,0.0
spec-3244-54892-0499g001_noise_ver_000.dat,spec-3244-54892-0499g001.dat,7.738583,2.563749,7.761450999999999,1.9566990000000002,7.315835000000001,2.663051,9.9764,2.532052,3.110893,1.140076,7.382802214457741,3.9501417975716464,0.0
spec-3244-54892-0499g002_noise_ver_000.dat,spec-3244-54892-0499g002.dat,9.23155,2.534973,10.542488,2.422951,9.114991999999999,2.177102,10.670557,2.748207,2.1558080000000004,0.74397,10.073478097567612,2.951618581503963,0.0
spec-3245-54894-0446g001_noise_ver_000.dat,spec-3245-54894-0446g001.dat,6.698258,1.9048619999999998,6.318676,2.039752,5.390731,1.904,6.827789999999999,3.731636,3.4132160000000002,1.4253850000000001,4.503770031452947,3.412734815412973,0.0
spec-3245-54894-0446g003_noise_ver_000.dat,spec-3245-54894-0446g003.dat,7.816403999999999,2.3065290000000003,8.652859,2.579796,6.70523,3.053531,7.505250999999999,3.0554360000000003,5.380713,3.109095,6.4696300190316025,4.735895435939151,0.0
spec-3246-54939-0135g002_noise_ver_000.dat,spec-3246-54939-0135g002.dat,10.383954,2.323297,13.055949,2.656084,10.921446000000001,2.822516,12.330325,2.456608,2.841345,1.128556,12.7750667925772,3.614089620624478,0.0
spec-3246-54939-0135g003_noise_ver_000.dat,spec-3246-54939-0135g003.dat,8.060953999999999,2.073544,8.923477,2.302616,7.684005,2.310653,10.293683,2.821441,2.637586,1.1011739999999999,7.933407936962537,3.351338182259089,0.0
spec-3246-54939-0609g001_noise_ver_000.dat,spec-3246-54939-0609g001.dat,5.847049,2.32322,4.381745,1.474788,3.769749,1.067248,7.046096,1.690395,4.699027,1.9370459999999998,2.0795584844032966,2.903411686106848,0.0
spec-3246-54939-0609g002_noise_ver_000.dat,spec-3246-54939-0609g002.dat,5.452953,2.049547,0.106268,7833.484911,4.70731,1.481673,7.121188,1.968543,4.392794,1.146691,3.4817000271615863,3.0018455784664955,0.0
spec-3246-54939-0609g003_noise_ver_000.dat,spec-3246-54939-0609g003.dat,4.620928,1.777289,4.6904,1.460201,4.114681,1.291709,6.844968,2.047923,5.284736,1.582473,2.5954113053148986,3.070083998425285,0.0
spec-3248-54880-0406g001_noise_ver_000.dat,spec-3248-54880-0406g001.dat,6.972483,2.394875,8.6978,2.432385,8.686763000000001,2.3219849999999997,9.342635000000001,2.097125,0.622206,1.278669,9.433052919137793,3.202734959957105,0.0
spec-3249-54880-0191g001_noise_ver_000.dat,spec-3249-54880-0191g001.dat,4.706561,1.880263,3.862421,1.7815189999999999,5.153502,1.8841720000000002,5.618248,2.037803,3.955864,1.41838,4.148989237406473,3.504596225781382,0.0
spec-3249-54880-0191g002_noise_ver_000.dat,spec-3249-54880-0191g002.dat,4.894156,1.960563,4.596083999999999,1.060175,4.9756849999999995,2.689454,6.364416,2.414573,4.7354709999999995,2.057105,3.883060297626928,5.1571076487614205,0.0
spec-3249-54880-0191g003_noise_ver_000.dat,spec-3249-54880-0191g003.dat,4.5539760000000005,2.264654,4.5474260000000015,2.0078240000000003,6.185224,2.267557,7.5341580000000015,2.111438,4.072385,1.211558,5.691950470625078,3.688924525486582,0.0
spec-3249-54880-0191g004_noise_ver_000.dat,spec-3249-54880-0191g004.dat,4.25508,1.8148919999999997,4.376619,2.384458,4.012271,1.251851,6.253122,2.1109139999999997,4.893591000000002,1.479668,2.442255067593965,3.0836517993260513,0.0
spec-3250-54883-0129g002_noise_ver_000.dat,spec-3250-54883-0129g002.dat,5.275963,1.895075,6.118704,1.8228779999999998,5.658348999999999,2.085872,6.326355,2.2929630000000003,3.331075,0.674637,4.903998193023113,3.6034202134938367,0.0
spec-3250-54883-0129g003_noise_ver_000.dat,spec-3250-54883-0129g003.dat,11.085676,2.0897229999999998,12.818812,2.383691,11.066792,1.923775,12.197269,1.430479,1.298029,0.33117399999999997,12.992434691491239,2.4587506596485302,0.0
spec-3250-54883-0129g004_noise_ver_000.dat,spec-3250-54883-0129g004.dat,10.870218,1.961645,12.131244,2.195046,12.267528,2.101857,12.263380999999999,1.909427,1.2602229999999999,0.42593000000000003,14.788159798962026,2.616308053851974,0.0
spec-3250-54883-0371g001_noise_ver_000.dat,spec-3250-54883-0371g001.dat,4.987071,2.2264459999999997,4.479972,1.458142,4.720879,1.207473,6.332797,2.543246,3.9132,1.4985709999999999,3.5019927426155006,2.441610930833924,0.0
spec-3250-54883-0371g002_noise_ver_000.dat,spec-3250-54883-0371g002.dat,5.368167,2.357927,5.130975,1.77616,4.463312,1.4977129999999998,6.4434580000000015,2.480014,3.463139,1.140189,3.11679605595338,3.2135879834009278,0.0
spec-3250-54883-0386g001_noise_ver_000.dat,spec-3250-54883-0386g001.dat,4.379073,1.7282419999999998,3.76666,1.360709,3.7575160000000003,1.098588,6.398516000000001,2.3680849999999998,5.089487999999999,0.9168139999999999,2.0612637841197285,3.0048174759921924,0.0
,,,,,,,,,,,,,,
spec-3251-54882-0409g001_noise_ver_000.dat,spec-3251-54882-0409g001.dat,10.534464,2.179293,10.910767,2.095551,10.879317,2.053081,10.501928999999999,2.088047,1.523179,0.230836,12.71206201629612,2.635170107617593,0.0
spec-3251-54882-0409g002_noise_ver_000.dat,spec-3251-54882-0409g002.dat,9.549481,2.118951,9.868775999999999,2.213812,10.711988999999999,2.36366,10.181511,2.1209830000000003,1.764319,0.45354700000000003,12.461819589332269,3.0448501732734274,0.0
spec-3251-54882-0409g003_noise_ver_000.dat,spec-3251-54882-0409g003.dat,7.620027,2.436747,9.740836,2.0151,8.444811,1.8875540000000002,9.192639999999999,2.02567,2.257108,0.376394,9.071208782539262,2.6337758097359205,0.0
,,,,,,,,,,,,,,
spec-3252-54893-0364g001_noise_ver_000.dat,spec-3252-54893-0364g001.dat,7.107237,3.19742,4.751844999999999,2.676108,6.296339,4.340689,5.793736,2.776893,2.4304810000000003,2.793183,5.858125212880343,6.979220504770013,0.0
spec-3252-54893-0364g003_noise_ver_000.dat,spec-3252-54893-0364g003.dat,10.033185000000001,34.583391,10.909571000000001,2.86239,12.542781,3.3426089999999995,9.314439,2.6629560000000003,2.008147,2.879864,15.199806258305841,4.130784490255743,0.0
spec-3253-54941-0232g001_noise_ver_000.dat,spec-3253-54941-0232g001.dat,3.5168019999999998,1.324907,3.650293,1.120919,4.5091230000000015,1.8096459999999999,5.826125,1.740718,4.802611,1.3683450000000001,3.1853073381156096,3.83611718386586,0.0
spec-3253-54941-0232g002_noise_ver_000.dat,spec-3253-54941-0232g002.dat,8.407102,3.250779,9.408094,5.464243,4.640225,3.172504,9.904128,6.5375879999999995,10.901994,6.8399339999999995,3.3813730453482007,6.513693424866732,0.0
spec-3253-54941-0232g003_noise_ver_000.dat,spec-3253-54941-0232g003.dat,7.64324,2.2109400000000003,6.622203,2.534329,5.947406,2.8696029999999997,9.389647,2.7708630000000003,4.884846,2.416196,5.336288815100061,4.786037847097301,0.0
spec-3253-54941-0270g003_noise_ver_000.dat,spec-3253-54941-0270g003.dat,10.096525,2.476307,11.110702,1.96755,11.232769000000001,2.501024,11.661532000000001,1.780658,1.833071,0.679703,13.240656670479689,3.1795189361962173,0.0
,,,,,,,,,,,,,,
spec-3253-54941-0292g002_noise_ver_000.dat,spec-3253-54941-0292g002.dat,8.544255,1.9771290000000001,9.911732,2.28024,8.72654,2.246141,11.659894,2.7402040000000003,2.932318,0.7817970000000001,9.492540231586048,3.0931637815521604,0.0
spec-3254-54889-0176g001_noise_ver_000.dat,spec-3254-54889-0176g001.dat,5.389222,2.215456,8.786551,4.677616,4.387316,2.093665,6.878185,3.1834700000000002,4.357428,1.7449569999999999,3.003142492416225,4.578668866894374,0.0
,,,,,,,,,,,,,,
spec-3254-54889-0291g001_noise_ver_000.dat,spec-3254-54889-0291g001.dat,4.5273449999999995,1.679316,4.765179,1.531367,4.487672,1.8099669999999999,6.31201,2.650515,3.639416,0.984741,3.1532269313647845,3.857380459660957,0.0
spec-3254-54889-0433g001_noise_ver_000.dat,spec-3254-54889-0433g001.dat,9.873653,2.8024459999999998,11.40822,1.8127810000000002,9.848309,1.9655340000000001,10.115924,2.126239,1.605586,0.967118,11.170168584598196,2.598379922095773,0.0
spec-3255-54885-0146g001_noise_ver_000.dat,spec-3255-54885-0146g001.dat,7.202164,2.332241,5.825462,1.901191,6.000278,1.154247,5.67614,2.5453900000000003,2.4763759999999997,1.325133,5.415359966362449,1.9201509757850117,0.0
spec-3255-54885-0146g003_noise_ver_000.dat,spec-3255-54885-0146g003.dat,9.639807000000001,2.599308,11.257010000000001,2.010411,10.907301,2.123081,11.274225999999999,2.060278,0.807982,0.400016,12.753912657409124,2.722596701521137,0.0
spec-3255-54885-0246g001_noise_ver_000.dat,spec-3255-54885-0246g001.dat,5.398568,2.021361,5.497699,1.838127,5.058543,1.774487,6.2404269999999995,1.7680209999999998,3.595826,0.87205,4.006976121717165,3.355078351411472,0.0
spec-3255-54885-0246g002_noise_ver_000.dat,spec-3255-54885-0246g002.dat,7.049646000000001,2.2782430000000002,7.512041,2.088045,6.52648,1.579739,9.06512,2.857087,2.711625,1.584973,6.2023057587775545,2.4916836013123915,0.0
spec-3255-54885-0352g001_noise_ver_000.dat,spec-3255-54885-0352g001.dat,9.301350999999999,2.3188459999999997,10.633857,2.107982,10.243869,2.176874,11.052894,1.8713650000000002,1.489524,0.304435,11.761736609135768,2.8418466234062185,0.0
spec-3255-54885-0352g002_noise_ver_000.dat,spec-3255-54885-0352g002.dat,8.183647,2.291789,10.091664999999999,2.42095,9.294276,1.749386,9.801728,1.703023,1.562416,0.32251199999999997,10.341600965681662,2.3583134993401376,0.0
spec-3255-54885-0533g001_noise_ver_000.dat,spec-3255-54885-0533g001.dat,7.155492999999999,1.983011,6.980026,1.675023,8.387542,2.320051,7.4106679999999985,2.441182,2.928038,0.638134,8.985561828354712,3.243474562622892,0.0
spec-3255-54885-0533g003_noise_ver_000.dat,spec-3255-54885-0533g003.dat,10.704196000000001,2.553187,14.040339000000001,3.707876,10.970601,2.3177950000000003,11.057151,2.686855,1.789677,0.720909,12.848579094746642,2.9663220656467417,0.0
spec-3261-54881-0228g002_noise_ver_000.dat,spec-3261-54881-0228g002.dat,7.092422,1.9799849999999999,7.572359,2.020179,8.643678,2.126936,9.549596000000001,2.314499,2.679891,0.898429,9.36861842541446,2.9400487856013084,0.0
spec-3263-54887-0089g001_noise_ver_000.dat,spec-3263-54887-0089g001.dat,9.258242999999998,2.026938,9.478494,2.240097,10.216038000000001,2.5127490000000003,11.725055000000001,2.292074,1.044812,0.682984,11.720114782634337,3.2811528219852186,0.0
spec-3263-54887-0089g002_noise_ver_000.dat,spec-3263-54887-0089g002.dat,11.064667,2.304696,12.455682000000001,2.392736,11.012863000000001,2.264391,12.457994,2.549248,1.273603,0.9624879999999999,12.91178277523255,2.8952548399710953,0.0
spec-3265-54888-0449g002_noise_ver_000.dat,spec-3265-54888-0449g002.dat,11.654913,3.015415,12.175064,2.537052,10.606334,2.4349819999999998,11.992496000000001,2.237156,2.192714,0.781403,12.30381038811749,3.145193833528368,0.0
spec-3265-54888-0449g003_noise_ver_000.dat,spec-3265-54888-0449g003.dat,9.003373,2.3664330000000002,8.384966,1.866702,8.401199,2.0989430000000002,9.470275,2.3448290000000003,2.8456669999999997,0.630149,9.005986149598288,2.9334297583240048,0.0
spec-3265-54888-0449g004_noise_ver_000.dat,spec-3265-54888-0449g004.dat,5.802576999999999,4.564471,7.8649679999999975,2.10467,8.850564,2.018163,9.732154,2.734597,3.430275,1.0204870000000001,9.678020645872747,2.765897270814791,0.0
spec-3265-54888-0490g001_noise_ver_000.dat,spec-3265-54888-0490g001.dat,5.841565,1.6725970000000001,6.1080879999999995,1.8440020000000001,6.087689,1.696357,7.525687,2.094098,3.6183919999999996,0.653866,5.5460848945474375,2.789814015313101,0.0
spec-3265-54888-0490g002_noise_ver_000.dat,spec-3265-54888-0490g002.dat,3.593782,1.594635,3.8845620000000003,1.115567,3.700546,1.075732,6.6055350000000015,2.2784009999999997,5.079884,1.628659,1.976063990515964,3.0230081866916385,0.0
spec-3285-54948-0515g001_noise_ver_000.dat,spec-3285-54948-0515g001.dat,12.706277,2.5297669999999997,6.192871,7.606544,10.544622,2.3158990000000004,12.646461,3.092248,1.8261900000000002,1.218242,12.211518837075264,2.996991232286744,0.0
spec-3285-54948-0515g002_noise_ver_000.dat,spec-3285-54948-0515g002.dat,8.767014,2.6616720000000003,8.865681,2.034118,8.566198,2.548029,10.033016,3.235794,2.62066,1.470748,9.25274550969707,3.5322710225377807,0.0
spec-3286-54910-0032g001_noise_ver_000.dat,spec-3286-54910-0032g001.dat,3.8033019999999995,1.334856,4.650218,1.097788,5.462949,2.1920669999999998,5.576626,2.503812,4.476709,0.904227,4.6117735191565945,3.887240000731088,0.0
spec-3286-54910-0032g002_noise_ver_000.dat,spec-3286-54910-0032g002.dat,6.711251,2.095714,8.524792999999999,2.741057,8.32099,2.6107080000000003,11.482723,3.8017260000000004,3.3959029999999997,1.4448860000000001,8.886031958880992,3.6602491210197403,0.0
spec-3286-54910-0032g003_noise_ver_000.dat,spec-3286-54910-0032g003.dat,8.489974,1.547567,11.742734,2.0412779999999997,10.557887,1.8174810000000001,11.934296,1.6994630000000002,1.701713,0.735266,12.231356914346705,2.354219531914753,0.0
spec-3286-54910-0032g004_noise_ver_000.dat,spec-3286-54910-0032g004.dat,4.892862999999998,1.471757,5.63805,1.556108,4.4084959999999995,1.963804,8.67782,2.930161,4.28694,1.940404,3.0348176131556976,4.270935610208801,0.0
spec-3287-54941-0089g001_noise_ver_000.dat,spec-3287-54941-0089g001.dat,9.253514,2.540149,10.49685,2.460999,9.132502,1.983917,9.916462,1.9555619999999998,2.083229,0.689539,10.099664658669981,2.6889293396318137,0.0
spec-3287-54941-0089g002_noise_ver_000.dat,spec-3287-54941-0089g002.dat,10.387207,2.5216830000000003,13.011099,2.807034,11.491491,2.405362,11.837893,2.375073,1.718463,0.562144,13.627580683131145,3.0402851085087583,0.0
spec-3287-54941-0349g001_noise_ver_000.dat,spec-3287-54941-0349g001.dat,11.333583,2.258443,10.909122,1.840814,10.808294,1.648123,12.397037,1.9980209999999998,1.315248,0.264882,12.605845675395294,2.122476930517434,0.0
spec-3287-54941-0349g002_noise_ver_000.dat,spec-3287-54941-0349g002.dat,10.417622,2.143001,10.326953,2.07785,10.008824,1.9041029999999999,10.851695,2.0180849999999997,1.694523,0.494478,11.410222031505489,2.5049895118527883,0.0
spec-3287-54941-0349g003_noise_ver_000.dat,spec-3287-54941-0349g003.dat,7.956038,1.981795,8.290711,1.7370290000000002,8.754004,1.357451,9.839003,1.8848490000000002,2.42541,0.725028,9.533613202123764,1.872509790857986,0.0
spec-3287-54941-0349g004_noise_ver_000.dat,spec-3287-54941-0349g004.dat,7.709507,2.2894900000000002,8.826636,2.308761,9.900946000000001,2.277234,9.567019,2.240418,3.1440200000000003,0.987592,11.248888288581366,3.0034145304030537,0.0
spec-3287-54941-0590g001_noise_ver_000.dat,spec-3287-54941-0590g001.dat,8.34854,2.478298,9.309267,2.224939,7.599748,1.845478,9.792110000000001,1.900844,1.349996,0.557738,7.807399879920715,2.691929767654477,0.0
spec-3287-54941-0590g002_noise_ver_000.dat,spec-3287-54941-0590g002.dat,7.32215,2.345334,9.513556,2.573974,7.5951850000000025,1.8587200000000001,9.983023,3.043151,1.417775,0.61233,7.800575820622598,2.7119067534190187,0.0
spec-3287-54941-0590g003_noise_ver_000.dat,spec-3287-54941-0590g003.dat,6.653645,2.106379,8.901345,2.412721,8.838571,2.8190310000000003,9.154342999999999,2.753115,1.737966,1.1330120000000001,9.660084870470081,3.8614965404642496,0.0
spec-3288-54908-0266g001_noise_ver_000.dat,spec-3288-54908-0266g001.dat,7.478148,3.060726,9.439653999999999,2.153275,8.613146,2.176384,9.746885,1.7413830000000001,1.685509,1.126103,9.322957198482564,3.0121846740880938,0.0
spec-3290-54941-0250g001_noise_ver_000.dat,spec-3290-54941-0250g001.dat,8.052682,2.1419490000000003,9.451098,2.1793099999999996,9.311826,1.862773,9.687016,2.193957,1.4608299999999999,0.326827,10.367847347597516,2.5086794261793806,0.0
spec-3290-54941-0250g002_noise_ver_000.dat,spec-3290-54941-0250g002.dat,5.847615,1.928523,7.669519999999999,2.2388529999999998,7.77124,2.006602,8.626068,2.082794,2.2431200000000002,0.649039,8.063869653568196,2.8970661452736604,0.0
spec-3290-54941-0250g003_noise_ver_000.dat,spec-3290-54941-0250g003.dat,8.460296000000001,1.9204139999999998,8.94465,2.0591779999999997,8.288403,1.5977350000000001,9.495314,2.051176,1.588225,0.512039,8.837297437656382,2.2477841460216106,0.0
spec-3290-54941-0311g001_noise_ver_000.dat,spec-3290-54941-0311g001.dat,4.408464,1.273202,4.3998,1.10107,4.388501,1.1737799999999998,6.072737,1.697034,3.113482,0.992599,3.00491468401567,2.57149913194312,0.0
spec-3290-54941-0311g002_noise_ver_000.dat,spec-3290-54941-0311g002.dat,4.815648,1.8543169999999998,4.700166,1.932266,4.363951999999999,1.6987990000000002,6.155092,3.482065,1.8246779999999998,1.208955,2.9682011552605547,3.7406928646232807,0.0
spec-3290-54941-0311g003_noise_ver_000.dat,spec-3290-54941-0311g003.dat,0.069483,1476628784.344451,3.935838,1.904514,0.066498,inf,7.7653570000000025,2.757016,3.8280410000000002,1.478861,-3.4587286994292,inf,0.0
spec-3290-54941-0311g004_noise_ver_000.dat,spec-3290-54941-0311g004.dat,9.968196,2.454729,9.540867,2.149307,8.964777,2.160688,11.117747999999999,2.17333,1.3531520000000001,0.264046,9.848828510132304,2.946747995599765,0.0
spec-3290-54941-0387g001_noise_ver_000.dat,spec-3290-54941-0387g001.dat,7.082471000000001,3.180662,12.313158999999999,2.567789,10.986101,2.076611,12.096026,2.537518,1.326517,0.5317310000000001,12.871759659971467,2.658097542550653,0.0
spec-3290-54941-0387g002_noise_ver_000.dat,spec-3290-54941-0387g002.dat,8.083858,5.630554,7.3677199999999985,8.277213,11.785616000000001,2.18586,11.899932000000002,1.893231,0.967074,0.401253,14.06745060227644,2.746616819712284,0.0
spec-3290-54941-0387g003_noise_ver_000.dat,spec-3290-54941-0387g003.dat,10.938338,2.4319,11.895184,2.366205,11.49132,2.240021,11.253832000000001,1.648783,1.1544940000000001,0.293863,13.627324949153508,2.832290742443289,0.0
spec-3290-54941-0551g001_noise_ver_000.dat,spec-3290-54941-0551g001.dat,3.919924,1.679862,5.104095,1.405303,4.9727120000000005,1.151958,6.350917,2.784839,4.9370519999999996,1.619852,3.878614115664773,2.216247449183356,0.0
spec-3290-54941-0551g002_noise_ver_000.dat,spec-3290-54941-0551g002.dat,4.3055080000000014,2.465215,5.273091,2.406294,6.376172,2.098712,6.88433,7.6441979999999985,5.1223410000000005,2.637167,5.977517087950896,3.3522151857364135,0.0
spec-3290-54941-0551g003_noise_ver_000.dat,spec-3290-54941-0551g003.dat,4.796325,2.1849950000000002,4.057435,1.441376,3.985923,1.680088,6.057454,3.147842,4.452053,1.132881,2.402851097752434,4.1739579819217765,0.0
spec-3291-54939-0329g001_noise_ver_000.dat,spec-3291-54939-0329g001.dat,3.828464,1.3694790000000001,3.799801,1.502877,3.745098000000002,1.319602,5.133042,1.8866779999999999,3.348989,1.1455799999999998,2.0426924125738033,3.626454592274525,0.0
